A3_t1,A3_t2
8.86,9.13
9.71,9.61
55.68,56.86
15.04,15.64
25.47,26.18
25.16,25.77
44.25,45.11
36.58,36.97
45.42,46.17
9.83,10
25.27,25.64
1.83,2.01
32.58,32.9
24.45,25.45
13.17,13.43
23.3,24.01
27.71,28.17
59.49,60.56
19.74,20.39
24.21,25
7.63,7.93
20.08,20.67
17.9,18.31
16.47,16.91
20.3,20.66
27.14,27.57
34.33,34.86
31.89,32.65
17.44,17.66
6.33,6.58
20.77,21.06
11.13,11.27
35.24,35.82
12.82,13.26
2.35,2.23
21.54,21.89
3.82,3.73
7.09,7.26
25.03,25.63
12.77,12.7
1.86,1.82
17.6,18
15.39,15.54
33.16,33.69
30.07,31
23.27,23.41
51.03,51.95
38.67,39.49
35.22,36.07
10.56,11.05
25.07,25.77
15.48,15.95
53.04,53.59
10.66,10.77
11.88,12.25
31.12,32.09
13.58,14
28.87,29.65
37.17,37.98
20.76,21.11
61.69,62.66
42.04,42.78
10.69,10.92
19.26,19.47
37.87,38.44
19.82,20.35
15.18,15.86
15.61,15.96
11.16,11.56
26.74,27.18
27.12,27.81
18.3,18.81
27.7,28.13
13.66,14.38
14.39,14.35
6.28,6.75
33.41,33.85
10.71,10.82
8.25,8.71
45.5,46.12
6.56,6.54
36.32,37.29
53.61,55.08
11.78,11.87
20.56,21.11
27.43,28.49
17.04,17.32
9.91,10
10.18,10.26
3.35,3.55
9.1,9.33
5.39,5.92
11.71,11.96
11.8,11.92
17.6,17.87
13.66,14.09
23.45,23.61
10.75,11.51
23.7,24.13
15.56,15.97
16.35,16.81
37.05,38.14
11.38,11.69
16.42,16.44
26.12,26.55
12.27,12.44
1.89,1.99
43.7,44.47
39.02,39.74
12.58,12.83
13.46,13.5
66.2,66.55
73.19,73.64
17.22,17.31
6.35,6.52
7.82,7.82
35.55,35.58
22.05,22.41
19.48,19.35
55.13,55.43
1.67,1.53
13.63,13.9
9.13,9.02
17.79,18.09
10.83,10.87
16.02,16.28
38.36,38.61
14.61,14.62
4.01,4.09
45.08,45.34
